Model Outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;grzegorz_witczak:LAbsAnkleAngle;;;grzegorz_witczak:LAnkleAngles;;;grzegorz_witczak:LElbowAngles;;;grzegorz_witczak:LFootProgressAngles;;;grzegorz_witczak:LHeadAngles;;;grzegorz_witczak:LHipAngles;;;grzegorz_witczak:LKneeAngles;;;grzegorz_witczak:LNeckAngles;;;grzegorz_witczak:LPelvisAngles;;;grzegorz_witczak:LShoulderAngles;;;grzegorz_witczak:LSpineAngles;;;grzegorz_witczak:LThoraxAngles;;;grzegorz_witczak:LWristAngles;;;grzegorz_witczak:RAbsAnkleAngle;;;grzegorz_witczak:RAnkleAngles;;;grzegorz_witczak:RElbowAngles;;;grzegorz_witczak:RFootProgressAngles;;;grzegorz_witczak:RHeadAngles;;;grzegorz_witczak:RHipAngles;;;grzegorz_witczak:RKneeAngles;;;grzegorz_witczak:RNeckAngles;;;grzegorz_witczak:RPelvisAngles;;;grzegorz_witczak:RShoulderAngles;;;grzegorz_witczak:RSpineAngles;;;grzegorz_witczak:RThoraxAngles;;;grzegorz_witczak:RWristAngles;;;grzegorz_witczak:CentreOfMass;;;grzegorz_witczak:CentreOfMassFloor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frame;Sub Frame;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;mm;mm;mm;mm;mm;mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
529;0;3.84296;0;0;4.22247;-6.85866;24.4585;35.7894;-1.59028e-015;-9.89153e-013;-85.7724;9.22338;-10.1613;36.2605;-6.96295;7.56116;1.32627;-0.0679831;-8.63957;0.699158;4.83618;-32.442;-28.5437;2.95763;-0.546378;8.08819;0.222656;6.67246;-13.5711;14.2509;52.0344;-16.3231;-2.81282;-2.23201;-8.46846;0.38668;9.39661;6.05583;36.771;103.197;4.4237;0;0;4.54107;1.56815;-13.0423;39.8263;-1.59028e-015;2.39178e-012;-84.5904;5.46582;-28.4029;36.2605;6.96295;-7.56116;1.53391;1.30389;12.717;-0.589423;6.01324;-21.0947;-28.5437;-2.95763;0.546378;8.08819;-0.222656;-6.67246;-12.7544;14.9001;41.9549;-16.3231;2.81282;2.23201;-8.46846;-0.38668;-9.39661;-17.6881;23.8444;76.7208;176.414;45.3622;994.415;176.414;45.3622;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;0;3.82523;0;0;4.20568;-6.88041;24.5389;35.7779;1.59028e-015;-7.88778e-013;-85.7737;9.22725;-10.1646;36.2497;-6.97238;7.58551;1.28994;-0.0748816;-8.77585;0.626157;4.82761;-32.4085;-28.54;2.97123;-0.543095;8.11988;0.223878;6.68968;-13.5671;14.2513;52.1162;-16.3492;-2.83923;-2.23662;-8.46669;0.402363;9.42552;6.15297;36.7258;103.293;4.38225;0;0;4.49706;1.55467;-12.9618;39.8136;-1.59028e-015;2.18504e-012;-84.5742;5.49387;-28.4017;36.2497;6.97238;-7.58551;1.49375;1.316;12.6923;-0.687994;5.99284;-21.1344;-28.54;-2.97123;0.543095;8.11988;-0.223878;-6.68968;-12.7504;14.9083;41.9927;-16.3492;2.83923;2.23662;-8.46669;-0.402363;-9.42552;-17.6578;23.8407;76.7506;176.723;45.1521;994.473;176.723;45.1521;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531;0;3.80936;0;0;4.19099;-6.90265;24.621;35.7771;0;5.27972e-013;-85.7773;9.2273;-10.1658;36.2398;-6.98544;7.60975;1.2565;-0.0808267;-8.9095;0.553946;4.81632;-32.3774;-28.5406;2.98848;-0.534669;8.15345;0.226436;6.7071;-13.5654;14.2562;52.2171;-16.3743;-2.86721;-2.24742;-8.46239;0.419117;9.46138;6.24668;36.6842;103.376;4.33835;0;0;4.45071;1.54259;-12.8896;39.7958;3.18055e-015;-2.04828e-012;-84.5605;5.52157;-28.4001;36.2398;6.98544;-7.60975;1.45112;1.32822;12.6706;-0.795858;5.96942;-21.168;-28.5406;-2.98848;0.534669;8.15345;-0.226436;-6.7071;-12.7422;14.9138;42.029;-16.3743;2.86721;2.24742;-8.46239;-0.419117;-9.46138;-17.6222;23.8362;76.7895;177.03;44.9317;994.557;177.03;44.9317;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
532;0;3.79814;0;0;4.18139;-6.92488;24.703;35.7911;1.59028e-015;6.36111e-015;-85.7838;9.22113;-10.164;36.2318;-7.00317;7.63276;1.22901;-0.0857459;-9.03634;0.487825;4.80187;-32.3498;-28.5472;3.01035;-0.520172;8.18863;0.230843;6.72406;-13.5649;14.2694;52.3476;-16.3975;-2.89604;-2.2656;-8.45478;0.436747;9.50466;6.33063;36.6493;103.439;4.29551;0;0;4.40573;1.53273;-12.8306;39.7733;1.59028e-015;-2.10553e-012;-84.5506;5.54763;-28.3981;36.2318;7.00317;-7.63276;1.40854;1.34052;12.6517;-0.907728;5.94353;-21.1909;-28.5472;-3.01035;0.520172;8.18863;-0.230843;-6.72406;-12.7295;14.9159;42.0632;-16.3975;2.89604;2.2656;-8.45478;-0.436747;-9.50466;-17.5827;23.8311;76.8375;177.335;44.7006;994.669;177.335;44.7006;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
533;0;3.79494;0;0;4.18056;-6.94663;24.7831;35.8242;0;-1.04958e-013;-85.7939;9.20594;-10.1585;36.2267;-7.02667;7.65312;1.21114;-0.0897425;-9.15211;0.434458;4.78382;-32.3263;-28.5616;3.0379;-0.498615;8.22502;0.237597;6.73978;-13.5641;14.2953;52.5204;-16.4177;-2.92493;-2.29246;-8.44303;0.455007;9.55573;6.39764;36.6244;103.472;4.25827;0;0;4.36683;1.526;-12.7903;39.747;0;2.83387e-012;-84.5456;5.57052;-28.3961;36.2267;7.02667;-7.65312;1.36943;1.35301;12.6351;-1.01628;5.91602;-21.1978;-28.5616;-3.0379;0.498615;8.22502;-0.237597;-6.73978;-12.7119;14.9141;42.0947;-16.4177;2.92493;2.29246;-8.44303;-0.455007;-9.55573;-17.5407;23.8262;76.8941;177.64;44.458;994.809;177.64;44.458;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;0;3.80371;0;0;4.1928;-6.96732;24.8591;35.8814;-1.59028e-015;7.53791e-013;-85.8082;9.17864;-10.1486;36.2255;-7.0571;7.66918;1.20713;-0.0931422;-9.25236;0.401814;4.76181;-32.3075;-28.5857;3.0723;-0.468962;8.26206;0.247128;6.75329;-13.5608;14.3389;52.7494;-16.4335;-2.95302;-2.32931;-8.42626;0.473609;9.61483;6.43977;36.6132;103.469;4.23212;0;0;4.33971;1.52331;-12.7742;39.718;0;-3.19646e-012;-84.5471;5.58852;-28.3944;36.2255;7.0571;-7.66918;1.33812;1.36595;12.62;-1.11204;5.88807;-21.1831;-28.5857;-3.0723;0.468962;8.26206;-0.247128;-6.75329;-12.6891;14.908;42.1231;-16.4335;2.95302;2.32931;-8.42626;-0.473609;-9.61483;-17.4982;23.8223;76.9587;177.945;44.2033;994.978;177.945;44.2033;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;0;3.82891;0;0;4.22298;-6.98637;24.9291;35.968;-1.59028e-015;4.26194e-013;-85.8271;9.13586;-10.1333;36.2292;-7.09559;7.67909;1.22169;-0.096424;-9.33267;0.399167;4.73558;-32.2935;-28.6216;3.11475;-0.430138;8.29895;0.259862;6.76351;-13.5522;14.4058;53.0501;-16.4434;-2.9793;-2.37752;-8.40355;0.49222;9.682;6.44865;36.6194;103.421;4.2234;0;0;4.33101;1.52557;-12.7878;39.6882;0;-8.77833e-013;-84.5561;5.59974;-28.3932;36.2292;7.09559;-7.67909;1.31982;1.3797;12.6047;-1.1833;5.86123;-21.1408;-28.6216;-3.11475;0.430138;8.29895;-0.259862;-6.76351;-12.6605;14.8971;42.1479;-16.4434;2.9793;2.37752;-8.40355;-0.49222;-9.682;-17.4572;23.8209;77.03;178.251;43.9358;995.174;178.251;43.9358;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536;0;3.8754;0;0;4.2764;-7.00314;24.9906;36.0898;0;1.68251e-012;-85.8513;9.07408;-10.1119;36.2386;-7.14322;7.68073;1.26004;-0.100365;-9.38858;0.436913;4.70509;-32.2843;-28.6709;3.16649;-0.381065;8.33483;0.276107;6.76918;-13.5348;14.5018;53.4387;-16.4457;-3.00279;-2.43841;-8.37403;0.510467;9.75713;6.41574;36.6463;103.32;4.23931;0;0;4.34817;1.53368;-12.8363;39.6599;-1.59028e-015;6.01125e-013;-84.5734;5.60232;-28.393;36.2386;7.14322;-7.68073;1.32076;1.39479;12.5875;-1.2162;5.83744;-21.0647;-28.6709;-3.16649;0.381065;8.33483;-0.276107;-6.76918;-12.6261;14.8811;42.1686;-16.4457;3.00279;2.43841;-8.37403;-0.510467;-9.75713;-17.4202;23.8239;77.1065;178.561;43.6547;995.395;178.561;43.6547;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
