Model Outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;hanna_aleksandrowicz:LAbsAnkleAngle;;;hanna_aleksandrowicz:LAnkleAngles;;;hanna_aleksandrowicz:LElbowAngles;;;hanna_aleksandrowicz:LFootProgressAngles;;;hanna_aleksandrowicz:LHeadAngles;;;hanna_aleksandrowicz:LHipAngles;;;hanna_aleksandrowicz:LKneeAngles;;;hanna_aleksandrowicz:LNeckAngles;;;hanna_aleksandrowicz:LPelvisAngles;;;hanna_aleksandrowicz:LShoulderAngles;;;hanna_aleksandrowicz:LSpineAngles;;;hanna_aleksandrowicz:LThoraxAngles;;;hanna_aleksandrowicz:LWristAngles;;;hanna_aleksandrowicz:RAbsAnkleAngle;;;hanna_aleksandrowicz:RAnkleAngles;;;hanna_aleksandrowicz:RElbowAngles;;;hanna_aleksandrowicz:RFootProgressAngles;;;hanna_aleksandrowicz:RHeadAngles;;;hanna_aleksandrowicz:RHipAngles;;;hanna_aleksandrowicz:RKneeAngles;;;hanna_aleksandrowicz:RNeckAngles;;;hanna_aleksandrowicz:RPelvisAngles;;;hanna_aleksandrowicz:RShoulderAngles;;;hanna_aleksandrowicz:RSpineAngles;;;hanna_aleksandrowicz:RThoraxAngles;;;hanna_aleksandrowicz:RWristAngles;;;hanna_aleksandrowicz:CentreOfMass;;;hanna_aleksandrowicz:CentreOfMassFloor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frame;Sub Frame;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;mm;mm;mm;mm;mm;mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;0;5.94372;0;0;5.97395;-2.06041;5.75708;42.6378;0;1.82882e-012;-84.7794;4.76293;-10.7613;31.4468;-9.23543;14.3051;20.2124;6.28933;-9.32472;8.334;-0.310022;-14.1146;-22.421;2.16987;-16.3526;21.4992;4.10202;5.51799;-26.2306;17.656;28.9234;-31.9129;4.86779;4.67574;-10.3449;-1.09371;0.308621;10.8852;33.9074;113.676;8.17142;0;0;8.1788;-0.719202;2.42547;34.9965;0;1.82564e-012;-85.863;3.67663;-6.83943;31.4468;9.23543;-14.3051;22.0568;7.27507;11.3826;13.5083;-3.42938;-15.3489;-22.421;-2.16987;16.3526;21.4992;-4.10202;-5.51799;-13.3233;15.4829;47.8249;-31.9129;-4.86779;-4.67574;-10.3449;1.09371;-0.308621;7.99952;42.1435;107.4;-660.78;-0.437267;932.469;-660.78;-0.437267;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
802;0;5.93205;0;0;5.96251;-2.06727;5.78424;42.6447;3.18055e-015;1.10365e-012;-84.7735;4.7704;-10.7615;31.6263;-9.27592;14.2959;20.2016;6.29425;-9.31809;8.29587;-0.309143;-14.1478;-22.6185;2.16705;-16.3588;21.5199;4.10436;5.51915;-26.2341;17.6836;28.8631;-31.9217;4.8533;4.67425;-10.3328;-1.08086;0.319598;10.8654;33.8396;113.656;8.1794;0;0;8.18683;-0.720102;2.43268;35.0133;3.18055e-015;7.06083e-013;-85.8602;3.67176;-6.84159;31.6263;9.27592;-14.2959;22.0644;7.27391;11.3738;13.5061;-3.435;-15.3473;-22.6185;-2.16705;16.3588;21.5199;-4.10436;-5.51915;-13.3308;15.4839;47.8258;-31.9217;-4.8533;-4.67425;-10.3328;1.08086;-0.319598;8.00752;42.1408;107.398;-660.594;-0.416778;932.443;-660.594;-0.416778;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
803;0;5.92129;0;0;5.95196;-2.07326;5.80799;42.649;0;-2.31544e-012;-84.7679;4.77685;-10.7616;31.799;-9.31723;14.2865;20.1915;6.29905;-9.30666;8.25884;-0.307714;-14.1818;-22.8101;2.16697;-16.3656;21.541;4.10671;5.51967;-26.2361;17.7154;28.7923;-31.9306;4.8389;4.67273;-10.3205;-1.06778;0.330019;10.8418;33.7674;113.634;8.1876;0;0;8.1951;-0.721384;2.44293;35.0305;3.18055e-015;1.832e-012;-85.8575;3.66706;-6.84382;31.799;9.31723;-14.2865;22.0725;7.27305;11.3602;13.5037;-3.44178;-15.3449;-22.8101;-2.16697;16.3656;21.541;-4.10671;-5.51967;-13.3383;15.4863;47.8254;-31.9306;-4.8389;-4.67273;-10.3205;1.06778;-0.330019;8.01622;42.1395;107.397;-660.404;-0.399906;932.419;-660.404;-0.399906;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;0;5.91172;0;0;5.94252;-2.0782;5.82754;42.6495;0;-1.17999e-012;-84.7627;4.78209;-10.7616;31.9665;-9.35903;14.2763;20.1822;6.30373;-9.29025;8.22322;-0.305779;-14.2159;-22.997;2.1692;-16.3723;21.5625;4.10903;5.51955;-26.2362;17.7515;28.7099;-31.9395;4.82473;4.6713;-10.3079;-1.05453;0.33968;10.8138;33.6936;113.61;8.19602;0;0;8.20361;-0.723054;2.4563;35.0477;0;-7.91958e-013;-85.8551;3.66257;-6.84599;31.9665;9.35903;-14.2763;22.0808;7.27246;11.3422;13.501;-3.44961;-15.3419;-22.997;-2.1692;16.3723;21.5625;-4.10903;-5.51955;-13.3454;15.49;47.8234;-31.9395;-4.82473;-4.6713;-10.3079;1.05453;-0.33968;8.02534;42.1397;107.396;-660.212;-0.386536;932.396;-660.212;-0.386536;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
805;0;5.9035;0;0;5.93443;-2.08187;5.84208;42.6452;-1.59028e-015;2.1596e-012;-84.7578;4.78592;-10.7616;32.1295;-9.40099;14.2645;20.1736;6.30829;-9.26878;8.1892;-0.303366;-14.2494;-23.1799;2.17343;-16.3784;21.5842;4.11128;5.51884;-26.2342;17.7919;28.6148;-31.9485;4.81095;4.67012;-10.2951;-1.04121;0.348389;10.7807;33.6215;113.585;8.20464;0;0;8.21234;-0.725118;2.47282;35.0644;3.18055e-015;6.87e-013;-85.8528;3.65831;-6.84797;32.1295;9.40099;-14.2645;22.0894;7.27211;11.3203;13.4979;-3.45834;-15.3386;-23.1799;-2.17343;16.3784;21.5842;-4.11128;-5.51884;-13.3519;15.4951;47.8198;-31.9485;-4.81095;-4.67012;-10.2951;1.04121;-0.348389;8.03469;42.1413;107.395;-660.016;-0.376546;932.375;-660.016;-0.376546;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
806;0;5.89684;0;0;5.92785;-2.08416;5.85116;42.6348;0;2.2073e-012;-84.7535;4.78822;-10.7616;32.289;-9.44277;14.2503;20.1658;6.31271;-9.24208;8.15699;-0.300507;-14.2821;-23.3594;2.17933;-16.3833;21.6063;4.11344;5.51752;-26.2298;17.8366;28.5064;-31.9574;4.79767;4.66931;-10.2821;-1.0279;0.35597;10.742;33.5539;113.558;8.21345;0;0;8.22128;-0.727568;2.49242;35.08;0;-1.17681e-013;-85.8508;3.65431;-6.84965;32.289;9.44277;-14.2503;22.0979;7.27199;11.2948;13.4942;-3.46783;-15.3352;-23.3594;-2.17933;16.3833;21.6063;-4.11344;-5.51752;-13.3578;15.5012;47.8144;-31.9574;-4.79767;-4.66931;-10.2821;1.0279;-0.35597;8.04384;42.144;107.396;-659.817;-0.369822;932.356;-659.817;-0.369822;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
807;0;5.89184;0;0;5.92284;-2.08501;5.85453;42.6172;0;-1.64753e-012;-84.7497;4.78894;-10.7617;32.4459;-9.48394;14.2329;20.1588;6.31702;-9.21027;8.12668;-0.297242;-14.3137;-23.5363;2.18652;-16.3863;21.6285;4.11548;5.51563;-26.2229;17.8853;28.3842;-31.9663;4.78503;4.66897;-10.2689;-1.01468;0.362267;10.6971;33.4936;113.53;8.22242;0;0;8.23039;-0.730361;2.51478;35.0936;0;-8.33305e-013;-85.8492;3.65061;-6.85093;32.4459;9.48394;-14.2329;22.1063;7.27204;11.2664;13.4899;-3.47792;-15.3319;-23.5363;-2.18652;16.3863;21.6285;-4.11548;-5.51563;-13.3627;15.5084;47.8073;-31.9663;-4.78503;-4.66897;-10.2689;1.01468;-0.362267;8.05242;42.1475;107.397;-659.615;-0.366231;932.339;-659.615;-0.366231;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808;0;5.88854;0;0;5.9195;-2.08437;5.852;42.5917;1.59028e-015;-1.3581e-012;-84.7464;4.78804;-10.7617;32.601;-9.52402;14.2117;20.1526;6.32118;-9.17354;8.09839;-0.293619;-14.344;-23.7111;2.1946;-16.3868;21.6508;4.11738;5.51324;-26.2133;17.9379;28.2484;-31.9751;4.77314;4.66925;-10.2556;-1.00163;0.367148;10.6457;33.443;113.502;8.23149;0;0;8.23961;-0.733453;2.53952;35.1048;0;-1.27222e-014;-85.848;3.64722;-6.85175;32.601;9.52402;-14.2117;22.1144;7.27225;11.2359;13.4847;-3.4884;-15.3289;-23.7111;-2.1946;16.3868;21.6508;-4.11738;-5.51324;-13.3666;15.5163;47.7983;-31.9751;-4.77314;-4.66925;-10.2556;1.00163;-0.367148;8.06015;42.1511;107.399;-659.411;-0.365635;932.324;-659.411;-0.365635;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
