Model Outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;grzegorz_witczak:LAbsAnkleAngle;;;grzegorz_witczak:LAnkleAngles;;;grzegorz_witczak:LElbowAngles;;;grzegorz_witczak:LFootProgressAngles;;;grzegorz_witczak:LHeadAngles;;;grzegorz_witczak:LHipAngles;;;grzegorz_witczak:LKneeAngles;;;grzegorz_witczak:LNeckAngles;;;grzegorz_witczak:LPelvisAngles;;;grzegorz_witczak:LShoulderAngles;;;grzegorz_witczak:LSpineAngles;;;grzegorz_witczak:LThoraxAngles;;;grzegorz_witczak:LWristAngles;;;grzegorz_witczak:RAbsAnkleAngle;;;grzegorz_witczak:RAnkleAngles;;;grzegorz_witczak:RElbowAngles;;;grzegorz_witczak:RFootProgressAngles;;;grzegorz_witczak:RHeadAngles;;;grzegorz_witczak:RHipAngles;;;grzegorz_witczak:RKneeAngles;;;grzegorz_witczak:RNeckAngles;;;grzegorz_witczak:RPelvisAngles;;;grzegorz_witczak:RShoulderAngles;;;grzegorz_witczak:RSpineAngles;;;grzegorz_witczak:RThoraxAngles;;;grzegorz_witczak:RWristAngles;;;grzegorz_witczak:CentreOfMass;;;grzegorz_witczak:CentreOfMassFloor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frame;Sub Frame;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;deg;mm;mm;mm;mm;mm;mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
597;0;4.71554;0;0;5.15638;-6.69129;23.8362;35.9581;-2.98177e-016;2.10553e-012;-96.9961;-2.58789;-237.133;-22.9643;25.9632;-143.907;1.42475;-1.34693;-6.98334;3.64045;5.14404;-28.7606;-27.9221;4.54939;26.8931;-3.37041;-5.09431;-110.622;-10.7929;15.2551;45.2647;-11.5627;-3.08414;0.356109;3.60097;4.63168;-110.638;12.1215;35.1246;110.955;3.17076;0;0;3.28549;1.92923;-15.1783;34.6379;1.59028e-015;-3.80394e-012;-238.523;-150.522;-98.8696;-22.9643;-25.9632;143.907;-0.150483;0.564775;10.9044;-1.80209;6.67214;-23.4996;-27.9221;-4.54939;-26.8931;-3.37041;5.09431;110.622;-21.495;16.328;26.5636;-11.5627;3.08414;-0.356109;3.60097;-4.63168;110.638;-10.31;35.3742;82.7436;-1019.13;201.869;999.918;-1019.13;201.869;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
598;0;4.73267;0;0;5.17514;-6.69139;23.8366;35.8438;8.94531e-016;-1.99421e-012;-96.9962;-2.56536;-237.142;-22.9056;25.9634;-143.805;1.43058;-1.35583;-7.04303;3.65329;5.14238;-28.7549;-27.9028;4.53445;26.8834;-3.37141;-5.10882;-110.56;-10.829;15.2943;45.2866;-11.5608;-3.08147;0.343691;3.58411;4.62551;-110.562;12.0527;35.125;110.919;3.16642;0;0;3.28027;1.9211;-15.1307;34.634;0;-8.46028e-013;-238.517;-150.531;-98.874;-22.9056;-25.9634;143.805;-0.139307;0.572117;10.9112;-1.80323;6.6694;-23.4948;-27.9028;-4.53445;-26.8834;-3.37141;5.10882;110.56;-21.5126;16.312;26.5398;-11.5608;3.08147;-0.343691;3.58411;-4.62551;110.562;-10.3059;35.3735;82.7476;-1019.19;201.724;999.898;-1019.19;201.724;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;0;4.75056;0;0;5.19471;-6.69129;23.8362;35.7332;1.49089e-015;-3.53042e-013;-96.9975;-2.54075;-237.15;-22.8469;25.9602;-143.706;1.43757;-1.36471;-7.10312;3.66982;5.14041;-28.7462;-27.8784;4.51813;26.8757;-3.37155;-5.12271;-110.499;-10.8651;15.3323;45.3048;-11.5608;-3.07885;0.332037;3.56911;4.62134;-110.489;11.9834;35.1288;110.881;3.16145;0;0;3.27437;1.91311;-15.0839;34.63;7.95139e-016;1.23724e-012;-238.512;-150.54;-98.8786;-22.8469;-25.9602;143.706;-0.130371;0.579339;10.9182;-1.80668;6.666;-23.491;-27.8784;-4.51813;-26.8757;-3.37155;5.12271;110.499;-21.5324;16.2971;26.5174;-11.5608;3.07885;-0.332037;3.56911;-4.62134;110.489;-10.3016;35.3721;82.7512;-1019.25;201.577;999.878;-1019.25;201.577;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;0;4.76906;0;0;5.21481;-6.69045;23.8331;35.6273;-9.93923e-017;-2.84024e-012;-96.9996;-2.51413;-237.159;-22.7883;25.9534;-143.609;1.44498;-1.37344;-7.16166;3.68897;5.13826;-28.735;-27.8491;4.50058;26.8698;-3.3708;-5.1358;-110.439;-10.901;15.3693;45.3192;-11.5622;-3.07621;0.321203;3.55588;4.61901;-110.418;11.9137;35.1364;110.841;3.1561;0;0;3.26816;1.90542;-15.0387;34.6257;-7.95139e-016;2.22321e-012;-238.507;-150.551;-98.8833;-22.7883;-25.9534;143.609;-0.123808;0.586439;10.9257;-1.81221;6.66206;-23.4878;-27.8491;-4.50058;-26.8698;-3.3708;5.1358;110.439;-21.554;16.2832;26.4959;-11.5622;3.07621;-0.321203;3.55588;-4.61901;110.418;-10.297;35.3699;82.7546;-1019.31;201.429;999.857;-1019.31;201.429;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;0;4.78817;0;0;5.23541;-6.68837;23.8253;35.5271;2.38542e-015;-2.58579e-012;-97.0019;-2.48591;-237.166;-22.73;25.9433;-143.516;1.45201;-1.38188;-7.21692;3.70968;5.13603;-28.7219;-27.8153;4.48208;26.8659;-3.36913;-5.14786;-110.382;-10.9364;15.405;45.3296;-11.5647;-3.07352;0.311123;3.54435;4.61839;-110.35;11.8439;35.1481;110.799;3.15089;0;0;3.26212;1.89817;-14.9962;34.6211;7.95139e-016;-2.22957e-012;-238.505;-150.563;-98.8882;-22.73;-25.9433;143.516;-0.119769;0.593416;10.9337;-1.81949;6.65771;-23.4848;-27.8153;-4.48208;-26.8659;-3.36913;5.14786;110.382;-21.5771;16.27;26.475;-11.5647;3.07352;-0.311123;3.54435;-4.61839;110.35;-10.2923;35.367;82.7574;-1019.38;201.28;999.835;-1019.38;201.28;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
602;0;4.8081;0;0;5.25663;-6.6846;23.8112;35.4336;1.09332e-015;7.98319e-013;-97.0033;-2.45664;-237.17;-22.6721;25.9299;-143.427;1.45795;-1.38987;-7.26752;3.731;5.13382;-28.7074;-27.7773;4.4629;26.8638;-3.36649;-5.15865;-110.327;-10.9712;15.4393;45.3356;-11.5678;-3.07076;0.301661;3.53444;4.61937;-110.284;11.7744;35.1639;110.754;3.14625;0;0;3.25672;1.89151;-14.9571;34.6164;0;-4.25876e-012;-238.505;-150.579;-98.8933;-22.6721;-25.9299;143.427;-0.118387;0.600192;10.9421;-1.82818;6.65326;-23.4814;-27.7773;-4.4629;-26.8638;-3.36649;5.15865;110.327;-21.6015;16.2574;26.4544;-11.5678;3.07076;-0.301661;3.53444;-4.61937;110.284;-10.2875;35.3635;82.7596;-1019.46;201.131;999.812;-1019.46;201.131;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
603;0;4.82887;0;0;5.27849;-6.67884;23.7896;35.3476;1.2921e-015;-8.42847e-013;-97.0029;-2.4268;-237.171;-22.615;25.9135;-143.343;1.46221;-1.39727;-7.31244;3.75208;5.13154;-28.6921;-27.7354;4.44323;26.8637;-3.3629;-5.16795;-110.274;-11.005;15.4722;45.3375;-11.5714;-3.06797;0.29272;3.52616;4.62184;-110.223;11.7056;35.1838;110.708;3.14257;0;0;3.25235;1.88551;-14.9218;34.6115;7.95139e-016;1.44397e-012;-238.508;-150.597;-98.8984;-22.615;-25.9135;143.343;-0.11967;0.60676;10.9509;-1.83776;6.64892;-23.4775;-27.7354;-4.44323;-26.8637;-3.3629;5.16795;110.274;-21.6268;16.2452;26.4336;-11.5714;3.06797;-0.29272;3.52616;-4.62184;110.223;-10.2829;35.3598;82.7614;-1019.55;200.982;999.787;-1019.55;200.982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
604;0;4.85044;0;0;5.30089;-6.67099;23.7603;35.2696;-1.68967e-015;-1.65389e-013;-97.0004;-2.39675;-237.168;-22.5588;25.8942;-143.263;1.4644;-1.40399;-7.35121;3.7724;5.12916;-28.6762;-27.6898;4.42339;26.8657;-3.35836;-5.1756;-110.224;-11.0379;15.5033;45.3351;-11.5753;-3.06528;0.284088;3.51954;4.62571;-110.164;11.6383;35.2073;110.661;3.14006;0;0;3.2493;1.88021;-14.8907;34.6064;0;4.27785e-012;-238.512;-150.617;-98.9034;-22.5588;-25.8942;143.263;-0.123608;0.613075;10.9601;-1.84788;6.64496;-23.4728;-27.6898;-4.42339;-26.8657;-3.35836;5.1756;110.224;-21.6531;16.2335;26.4126;-11.5753;3.06528;-0.284088;3.51954;-4.62571;110.164;-10.2783;35.356;82.7625;-1019.64;200.833;999.762;-1019.64;200.833;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
